F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_55_790.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_55_790.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_55_790.jpg,0.1826923,0.4948592,0,3.841537
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_55_858.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_55_858.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_55_858.jpg,0.1826923,0.6741051,0,3.825912
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_55_926.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_55_926.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_55_926.jpg,0.1826923,0.616776,0,3.824052
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_55_994.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_55_994.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_55_994.jpg,0.1826923,0.4319031,0,3.785594
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_065.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_065.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_065.jpg,0.1826923,0.5745409,0,4.031578
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_132.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_132.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_132.jpg,0.1923077,0.7638048,0,4.200937
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_199.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_199.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_199.jpg,0.1923077,0.9424647,0,4.45872
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_266.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_266.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_266.jpg,0.2019231,1,0,4.871974
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_333.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_333.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_333.jpg,0.2019231,1,0,4.955822
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_401.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_401.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_401.jpg,0.2115385,1,0,4.987998
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_469.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_469.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_469.jpg,0.2307692,1,0,5.053862
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_536.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_536.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_536.jpg,0.2596154,1,0,5.063467
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_606.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_606.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_606.jpg,0.3076923,1,0,5.105525
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_676.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_676.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_676.jpg,0.3557692,1,0,5.140068
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_743.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_743.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_743.jpg,0.375,1,0,5.28532
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_812.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_812.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_812.jpg,0.4038461,1,0,5.698666
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_881.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_881.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_881.jpg,0.4423077,1,0,5.964613
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_56_950.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_56_950.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_56_950.jpg,0.4903846,1,0,6.139606
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_020.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_020.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_020.jpg,0.5096154,1,0,6.187015
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_089.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_089.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_089.jpg,0.5384616,1,0,6.415725
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_158.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_158.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_158.jpg,0.5480769,1,0,6.667026
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_226.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_226.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_226.jpg,0.5480769,1,0,6.849043
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_296.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_296.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_296.jpg,0.5576923,1,0,7.069676
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_366.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_366.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_366.jpg,0.5576923,1,0,7.413021
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_435.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_435.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_435.jpg,0.5576923,1,0,7.705791
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_505.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_505.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_505.jpg,0.5576923,1,0,8.361623
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_574.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_574.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_574.jpg,0.5576923,0.9638358,0,8.767096
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_644.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_644.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_644.jpg,0.5576923,0.7850403,0,8.992748
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_711.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_711.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_711.jpg,0.5480769,0.5390522,0,9.167427
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_779.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_779.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_779.jpg,0.5480769,0.3583975,0,9.17469
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_854.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_854.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_854.jpg,0.5480769,0.5225676,0,9.013905
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_923.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_923.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_923.jpg,0.5865384,0.709275,0,8.999599
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_57_993.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_57_993.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_57_993.jpg,0.6826923,0.9419999,0,9.204618
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_064.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_064.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_064.jpg,0.6923077,1,0,9.432395
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_132.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_132.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_132.jpg,0.7019231,1,0,9.683292
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_199.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_199.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_199.jpg,0.7115385,1,0,9.89213
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_267.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_267.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_267.jpg,0.7115385,1,0,10.18483
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_336.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_336.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_336.jpg,0.7115385,1,0,10.22105
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_405.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_405.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_405.jpg,0.7211539,0.8351074,0,10.29246
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_474.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_474.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_474.jpg,0.75,0.6530836,0,10.46838
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_542.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_542.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_542.jpg,0.8076923,0.6276223,0,10.48556
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_613.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_613.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_613.jpg,0.8942308,0.8677198,0,9.912934
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_680.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_680.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_680.jpg,0.9038461,1,0,9.783131
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_751.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_751.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_751.jpg,0.9038461,0.9849608,0,9.908398
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_818.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_818.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_818.jpg,0.9038461,0.7970973,0,9.828988
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_886.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_886.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_886.jpg,0.9038461,0.6220463,0,9.574783
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_58_953.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_58_953.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_58_953.jpg,0.8653847,0.8064936,0,9.492528
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_025.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_025.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_025.jpg,0.8173077,0.7437403,0,9.50955
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_093.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_093.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_093.jpg,0.7788461,0.5058694,0,9.407823
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_163.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_163.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_163.jpg,0.7403847,0.3314859,0,9.388109
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_230.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_230.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_230.jpg,0.5961539,0.09496983,0,9.302908
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_299.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_299.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_299.jpg,0.4615385,0,0,9.19986
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_369.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_369.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_369.jpg,0.2692308,0,0,9.002812
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_438.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_438.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_438.jpg,0.2403846,0.1380756,0,8.819904
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_507.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_507.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_507.jpg,0.2307692,0.3095317,0,8.433553
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_579.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_579.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_579.jpg,0.2403846,0.1277624,0,8.263327
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_651.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_651.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_651.jpg,0.2692308,0,0,8.146502
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_720.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_720.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_720.jpg,0.2692308,0.1338599,0,8.108663
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_790.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_790.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_790.jpg,0.2692308,0.3788405,0,8.169273
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_857.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_857.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_857.jpg,0.2692308,0.1958012,0,8.213779
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_926.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_926.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_926.jpg,0.25,0.1158775,0,8.222297
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_51_59_994.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_51_59_994.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_51_59_994.jpg,0.1634615,0.3005252,0,8.339716
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_061.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_061.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_061.jpg,0.07692308,0.4816537,0,8.330686
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_130.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_130.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_130.jpg,0.009615385,0.3537209,0,8.337528
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_197.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_197.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_197.jpg,-0.009615385,0.2076403,0,8.232593
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_265.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_265.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_265.jpg,-0.02884615,0.4303531,0,8.169906
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_332.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_332.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_332.jpg,-0.0673077,0.6166024,0,8.253619
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_404.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_404.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_404.jpg,-0.1442308,0.6786609,0,8.430149
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_474.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_474.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_474.jpg,-0.1538462,0.4457762,0,8.572683
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_541.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_541.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_541.jpg,-0.1538462,0.4844297,0,8.595782
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_608.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_608.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_608.jpg,-0.1538462,0.7200073,0,8.782007
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_678.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_678.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_678.jpg,-0.1538462,0.6191149,0,8.964626
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_747.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_747.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_747.jpg,-0.1538462,0.375681,0,9.10392
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_815.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_815.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_815.jpg,-0.1538462,0.475832,0,9.184883
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_888.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_888.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_888.jpg,-0.1538462,0.5628056,0,9.418009
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_00_958.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_00_958.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_00_958.jpg,-0.1538462,0.3860315,0,9.538153
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_01_025.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_01_025.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_01_025.jpg,-0.1538462,0.3686227,0,9.575092
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_01_096.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_01_096.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_01_096.jpg,-0.1538462,0.5645419,0,9.536453
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_01_168.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_01_168.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_01_168.jpg,-0.1634615,0.402221,0,9.510277
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_25_11_52_01_237.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_25_11_52_01_237.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_25_11_52_01_237.jpg,-0.1826923,0.2169641,0,9.337258
